"ID Caso","Código DANE de Municipio","Municipio","Departamento","Año","Mes","Día","ID Persona","Sexo","Etnia","Ocupación","Calidad de la Víctima o la Baja","Tipo de Población Vulnerable","Militante Político","Fuerza o Grupo Armado Organizado al que Pertenece el Combatiente","Descripción Fuerza o Grupo Armado Organizado al que Pertenece el Combatiente","Situación Actual de la Víctima","Fuente de Información de la Desaparición","Edad","latitud-longitud"
"1,033,085","76001","SANTIAGO DE CALI","VALLE DEL CAUCA","1,997","8","29","1,043,678","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"PERSONA MAYOR (60 AÑOS O MAS)","POINT (-76.57649259 3.399043723)"
"1,033,086","76001","SANTIAGO DE CALI","VALLE DEL CAUCA","1,998","11","13","1,043,679","HOMBRE",,"OTRA","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-76.57649259 3.399043723)"
"1,033,087","76001","SANTIAGO DE CALI","VALLE DEL CAUCA","1,995","8","31","1,043,680","HOMBRE",,"OTRA","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-76.57649259 3.399043723)"
"1,033,088","76001","SANTIAGO DE CALI","VALLE DEL CAUCA","2,014","8","6","1,043,681","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-76.57649259 3.399043723)"
"1,033,089","00000","SIN INFORMACION","SIN INFORMACION","1,997","7","1","1,043,682","SIN INFORMACION",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-72 4)"
"1,033,095","05001","MEDELLIN","ANTIOQUIA","1,984","12","1","1,043,685","MUJER",,"OTRA","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN",,"ADULTEZ (29-59 AÑOS)","POINT (-75.578661 6.250063)"
"1,033,097","05665","SAN PEDRO DE URABA","ANTIOQUIA","1,996","11","16","1,043,687","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN",,"JUVENTUD (18-28 AÑOS)","POINT (-76.380567 8.276884)"
"1,033,098","05107","BRICEÑO","ANTIOQUIA","2,001","8","1","1,043,688","HOMBRE",,"OTRA","COMBATIENTE",,,"GRUPO ARMADO NO IDENTIFICADO","PRESENCIA GAO SIN ATRIBUCIÓN","SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN",,"JUVENTUD (18-28 AÑOS)","POINT (-75.54813 7.114883)"
"1,033,099","11001","BOGOTA, D.C.","BOGOTA, D. C.","2,007","2","28","1,043,689","HOMBRE",,"EMPLEADO","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-74.107359 4.650173)"
"1,033,101","76001","SANTIAGO DE CALI","VALLE DEL CAUCA","2,007","2","28","1,043,691","SIN INFORMACION",,"EMPLEADO","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-76.57649259 3.399043723)"
"1,033,103","76520","PALMIRA","VALLE DEL CAUCA","2,001","3","16","1,043,694","HOMBRE",,"COMERCIANTE","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-76.22779972 3.558392876)"
"1,033,104","17616","RISARALDA","CALDAS","2,001","8","15","1,043,695","HOMBRE",,"FUERZA PÚBLICA","COMBATIENTE",,,"AGENTE DEL ESTADO","EJÉRCITO NACIONAL","DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-75.73335166 5.097563816)"
"1,033,105","76520","PALMIRA","VALLE DEL CAUCA","2,001","11","15","1,043,696","MUJER",,"COMERCIANTE","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-76.22779972 3.558392876)"
"1,033,106","05837","TURBO","ANTIOQUIA","2,006","4","24","1,043,697","HOMBRE",,"OTRA","SIN INFORMACIÓN",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-76.5740377 8.173851745)"
"1,033,107","11001","BOGOTA, D.C.","BOGOTA, D. C.","2,006","12","20","1,043,698","MUJER",,"OTRA","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-74.1810727 4.316107698)"
"1,033,108","05001","MEDELLIN","ANTIOQUIA","2,002","2","19","1,043,699","HOMBRE",,"FUERZA PÚBLICA","COMBATIENTE",,,"AGENTE DEL ESTADO","EJÉRCITO NACIONAL","DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-75.61103107 6.257590259)"
"1,033,109","50001","VILLAVICENCIO","META","2,010","12","19","1,043,700","HOMBRE",,"FUERZA PÚBLICA","COMBATIENTE",,,"AGENTE DEL ESTADO","EJÉRCITO NACIONAL","DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-73.49291594 4.09166877)"
"1,033,110","99001","PUERTO CARREÑO","VICHADA","2,015","3","22","1,043,701","HOMBRE",,"FUERZA PÚBLICA","COMBATIENTE",,,"AGENTE DEL ESTADO","EJÉRCITO NACIONAL","DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-68.14122234 5.836529669)"
"1,033,111","50251","EL CASTILLO","META","1,991","2","22","1,043,702","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-73.89445238 3.60282633)"
"1,033,112","15572","PUERTO BOYACA","BOYACA","1,993","7","7","1,043,703","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-74.4528581 5.953466654)"
"1,033,113","68081","BARRANCABERMEJA","SANTANDER","2,005","11","28","1,043,704","SIN INFORMACION",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-73.78211646 7.054074558)"
"1,033,114","85162","MONTERREY","CASANARE","2,005","3","23","1,043,705","SIN INFORMACION",,"OTRA","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-72.8473434 4.841308642)"
"1,033,115","05154","CAUCASIA","ANTIOQUIA","2,008","3","9","1,043,706","SIN INFORMACION",,"OTRA","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-75.197996 7.977278)"
"1,033,116","05790","TARAZA","ANTIOQUIA","2,015","3","6","1,043,707","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-75.401407 7.580127)"
"1,033,117","63001","ARMENIA","QUINDIO","2,009","1","8","1,043,708","HOMBRE",,"OTRA","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-75.680787 4.53598)"
"1,033,118","17380","LA DORADA","CALDAS","2,006","3","25","1,043,709","HOMBRE",,"SIN INFORMACIÓN","CIVIL","DESMOVILIZADO",,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-74.658488 5.444501)"
"1,033,119","85001","YOPAL","CASANARE","2,003","9","2","1,043,710","HOMBRE",,"TRABAJADOR DE FINCA","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-72.25802857 5.242744761)"
"1,033,120","73349","HONDA","TOLIMA","2,006","10","11","1,043,711","HOMBRE",,"TRABAJO SIN ESPECIFICAR","CIVIL","DESMOVILIZADO",,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-74.78303094 5.179416561)"
"1,033,121","50325","MAPIRIPAN","META","1,998","11","9","1,043,712","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-71.93805692 3.117523361)"
"1,033,121","50325","MAPIRIPAN","META","1,998","11","9","1,043,713","HOMBRE",,"SIN INFORMACIÓN","SIN INFORMACIÓN",,,,,"DESAPARECIDO",,,"POINT (-71.93805692 3.117523361)"
"1,033,122","76109","BUENAVENTURA","VALLE DEL CAUCA","2,006","11","19","1,043,714","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-77.01074 3.875708)"
"1,033,123","76109","BUENAVENTURA","VALLE DEL CAUCA","2,006","12","15","1,043,715","HOMBRE",,"CONDUCTOR/MOTORISTA","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-77.11872831 3.493340766)"
"1,033,124","05266","ENVIGADO","ANTIOQUIA","2,004","9","4","1,043,716","HOMBRE",,"ESTUDIANTE","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-75.54686779 6.154394922)"
"1,033,125","76109","BUENAVENTURA","VALLE DEL CAUCA","2,005","12","14","1,043,717","HOMBRE",,"PESCADOR","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-77.11872831 3.493340766)"
"1,033,126","20517","PAILITAS","CESAR","2,000","6","5","1,043,718","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-73.57247213 8.938916143)"
"1,033,129","95001","SAN JOSE DEL GUAVIARE","GUAVIARE","2,006","11","0","1,043,721","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN",,"ADOLESCENCIA (12-17 AÑOS)","POINT (-73.34592401 2.324704705)"
"1,033,130","11001","BOGOTA, D.C.","BOGOTA, D. C.","2,007","4","13","1,043,722","HOMBRE",,"OTRA","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-74.1810727 4.316107698)"
"1,033,131","05088","BELLO","ANTIOQUIA","1,992","4","0","1,043,723","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN",,"INFANCIA (6-11 AÑOS)","POINT (-75.555245 6.333587)"
"1,033,132","76834","TULUA","VALLE DEL CAUCA","2,013","2","26","1,043,724","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN","PERPETRADOR DEL HECHO","ADULTEZ (29-59 AÑOS)","POINT (-76.19761 4.085335)"
"1,033,134","27495","NUQUI","CHOCO","2,011","11","24","1,043,726","HOMBRE","NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A)","PESCADOR","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN",,"PERSONA MAYOR (60 AÑOS O MAS)","POINT (-77.265614 5.708753)"
"1,033,135","54553","PUERTO SANTANDER","NORTE DE SANTANDER","2,007","11","8","1,043,729","SIN INFORMACION",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-72.411363 8.359993)"
"1,033,136","54810","TIBU","NORTE DE SANTANDER","2,001","6","1","1,043,730","HOMBRE",,"CAMPESINO","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-72.89972106 8.998278492)"
"1,033,137","76109","BUENAVENTURA","VALLE DEL CAUCA","2,014","2","24","1,043,731","HOMBRE","NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A)","SIN INFORMACIÓN","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN",,,"POINT (-76.92714248 3.874686792)"
"1,033,138","05490","NECOCLI","ANTIOQUIA","2,004","8","0","1,043,732","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN",,,"POINT (-76.784588 8.426139)"
"1,033,139","85001","YOPAL","CASANARE","1,999","6","25","1,043,733","HOMBRE",,"PROFESIONAL","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN",,,"POINT (-72.394588 5.332863)"
"1,033,140","76001","SANTIAGO DE CALI","VALLE DEL CAUCA","2,007","3","12","1,043,734","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-76.57649259 3.399043723)"
"1,033,141","05579","PUERTO BERRIO","ANTIOQUIA","2,007","2","3","1,043,735","HOMBRE",,"FUERZA PÚBLICA","COMBATIENTE",,,"AGENTE DEL ESTADO","EJÉRCITO NACIONAL","DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-74.5287421 6.481922267)"
"1,033,142","05001","MEDELLIN","ANTIOQUIA","2,003","10","23","1,043,736","HOMBRE",,"GUERRILLERO","COMBATIENTE",,,"GUERRILLA","FARC","DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-75.61103107 6.257590259)"
"1,033,143","68547","PIEDECUESTA","SANTANDER","2,007","5","1","1,043,737","HOMBRE",,"OTRA","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-73.01481196 6.97082104)"
"1,033,144","95001","SAN JOSE DEL GUAVIARE","GUAVIARE","2,004","8","1","1,043,738","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"APARECIÓ MUERTO",,"JUVENTUD (18-28 AÑOS)","POINT (-71.91916993 2.484286091)"
"1,033,145","05579","PUERTO BERRIO","ANTIOQUIA","2,001","9","2","1,043,739","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-74.5287421 6.481922267)"
"1,033,146","76892","YUMBO","VALLE DEL CAUCA","2,007","9","6","1,043,740","MUJER",,"TRABAJADOR DE FINCA","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-76.5109879 3.595913669)"
"1,033,147","76126","CALIMA","VALLE DEL CAUCA","2,003","5","3","1,043,741","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-76.64260484 3.923271619)"
"1,033,148","76001","SANTIAGO DE CALI","VALLE DEL CAUCA","1,998","1","22","1,043,742","HOMBRE","NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A)","DESEMPLEADO","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-76.57649259 3.399043723)"
"1,033,149","20517","PAILITAS","CESAR","2,001","9","3","1,043,743","HOMBRE",,"FUERZA PÚBLICA","COMBATIENTE",,,"AGENTE DEL ESTADO","EJÉRCITO NACIONAL","DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-73.625808 8.956032)"
"1,033,150","54810","TIBU","NORTE DE SANTANDER","2,002","8","1","1,043,744","HOMBRE",,"RASPACHÍN","CIVIL",,,,,"DESAPARECIDO",,"ADOLESCENCIA (12-17 AÑOS)","POINT (-72.79925855 8.713507237)"
"1,033,151","86865","VALLE DEL GUAMUEZ","PUTUMAYO","2,002","2","25","1,043,745","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADOLESCENCIA (12-17 AÑOS)","POINT (-76.77067026 0.42012589)"
"1,033,152","86865","VALLE DEL GUAMUEZ","PUTUMAYO","2,002","1","1","1,043,746","HOMBRE",,"COMERCIANTE","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-76.906751 0.423506)"
"1,033,153","85440","VILLANUEVA","CASANARE","2,003","12","26","1,043,747","HOMBRE",,"OTRA","CIVIL",,,,,"DESAPARECIDO",,"ADOLESCENCIA (12-17 AÑOS)","POINT (-72.82314281 4.528307719)"
"1,033,154","76109","BUENAVENTURA","VALLE DEL CAUCA","2,006","5","23","1,043,748","HOMBRE",,"OTRA","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-77.11872831 3.493340766)"
"1,033,155","50568","PUERTO GAITAN","META","2,004","6","1","1,043,749","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-71.63157428 4.005034467)"
"1,033,156","85440","VILLANUEVA","CASANARE","2,003","4","16","1,043,750","HOMBRE",,"PARAMILITAR","COMBATIENTE",,,"GRUPO PARAMILITAR","AUTODEFENSAS CAMPESINAS DEL CASANARE (BUITRAGUEÑOS)","DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-72.82314281 4.528307719)"
"1,033,157","85315","SACAMA","CASANARE","1,999","8","27","1,043,751","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-72.21076163 6.049906435)"
"1,033,158","85230","OROCUE","CASANARE","2,004","5","27","1,043,752","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-71.59873966 4.915139133)"
"1,033,160","68081","BARRANCABERMEJA","SANTANDER","2,002","4","1","1,043,754","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-73.78211646 7.054074558)"
"1,033,161","25486","NEMOCON","CUNDINAMARCA","2,007","2","8","1,043,755","HOMBRE",,"CONDUCTOR/MOTORISTA","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-73.88380238 5.093705358)"
"1,033,162","19698","SANTANDER DE QUILICHAO","CAUCA","2,007","3","24","1,043,756","MUJER",,"OTRA","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-76.49873145 2.984467338)"
"1,033,163","68276","FLORIDABLANCA","SANTANDER","2,004","11","2","1,043,757","MUJER",,"ESTUDIANTE","CIVIL",,,,,"DESAPARECIDO",,"ADOLESCENCIA (12-17 AÑOS)","POINT (-73.0679925 7.079704598)"
"1,033,164","68276","FLORIDABLANCA","SANTANDER","2,007","7","8","1,043,758","HOMBRE",,"ESTUDIANTE","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-73.0679925 7.079704598)"
"1,033,165","11001","BOGOTA, D.C.","BOGOTA, D. C.","1,982","1","1","1,043,759","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN",,"ADULTEZ (29-59 AÑOS)","POINT (-74.1810727 4.316107698)"
"1,033,166","63548","PIJAO","QUINDIO","2,015","7","14","1,043,760","HOMBRE",,"ESTUDIANTE","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN",,"JUVENTUD (18-28 AÑOS)","POINT (-75.703329 4.335036)"
"1,033,167","63548","PIJAO","QUINDIO","1,994","5","9","1,043,761","HOMBRE",,"TRABAJADOR DE FINCA","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN",,"JUVENTUD (18-28 AÑOS)","POINT (-75.703329 4.335036)"
"1,033,169","05579","PUERTO BERRIO","ANTIOQUIA","2,001","5","31","1,043,762","HOMBRE",,"OTRA","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-74.5287421 6.481922267)"
"1,033,170","81065","ARAUQUITA","ARAUCA","2,011","11","20","1,043,763","HOMBRE",,"OTRA","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-71.29827429 6.799338394)"
"1,033,171","20710","SAN ALBERTO","CESAR","2,005","12","22","1,043,764","HOMBRE",,"PARAMILITAR","COMBATIENTE",,,"GRUPO PARAMILITAR","NO IDENTIFICADO","DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-73.47218888 7.769815987)"
"1,033,173","11001","BOGOTA, D.C.","BOGOTA, D. C.","2,007","8","14","1,043,767","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"APARECIÓ MUERTO",,"JUVENTUD (18-28 AÑOS)","POINT (-74.1810727 4.316107698)"
"1,033,174","68081","BARRANCABERMEJA","SANTANDER","2,003","8","22","1,043,770","HOMBRE",,"CAMPESINO","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN",,"JUVENTUD (18-28 AÑOS)","POINT (-73.849313 7.064855)"
"1,033,175","11001","BOGOTA, D.C.","BOGOTA, D. C.","2,007","8","24","1,043,771","MUJER",,"TRABAJO SIN ESPECIFICAR","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-74.1810727 4.316107698)"
"1,033,176","81736","SARAVENA","ARAUCA","2,005","10","5","1,043,772","HOMBRE",,"OTRA","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN",,"ADULTEZ (29-59 AÑOS)","POINT (-71.872812 6.953926)"
"1,033,177","18247","EL DONCELLO","CAQUETA","2,014","10","31","1,043,773","HOMBRE",,"TRABAJO SIN ESPECIFICAR","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN",,"ADULTEZ (29-59 AÑOS)","POINT (-75.283631 1.679951)"
"1,033,178","50711","VISTAHERMOSA","META","1,983","11","25","1,043,774","HOMBRE","NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A)","SIN INFORMACIÓN","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN",,,"POINT (-73.67469375 2.975750379)"
"1,033,179","25320","GUADUAS","CUNDINAMARCA","2,005","5","5","1,043,775","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-74.603368 5.072026)"
"1,033,180","76113","BUGALAGRANDE","VALLE DEL CAUCA","2,001","5","16","1,043,776","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-76.15682 4.208358)"
"1,033,181","05579","PUERTO BERRIO","ANTIOQUIA","2,003","6","23","1,043,777","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-74.409962 6.48701)"
"1,033,185","18753","SAN VICENTE DEL CAGUAN","CAQUETA","1,993","0","0","1,043,789","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN",,,"POINT (-74.766451 2.11965)"
"1,033,187","66572","PUEBLO RICO","RISARALDA","2,004","10","15","1,043,791","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN",,,"POINT (-76.030805 5.222022)"
"1,033,188","66001","PEREIRA","RISARALDA","2,010","11","6","1,043,792","HOMBRE",,"PROFESIONAL","CIVIL","POBLACIÓN LGBT",,,,"APARECIÓ MUERTO","FAMILIARES O COMUNIDAD","ADULTEZ (29-59 AÑOS)","POINT (-75.79579093 4.803662773)"
"1,033,205","81065","ARAUQUITA","ARAUCA","1,986","7","8","1,043,812","HOMBRE",,"CAMPESINO","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN",,,"POINT (-71.426747 7.026988)"
"103,705","41396","LA PLATA","HUILA","2,006","11","11","120,433","HOMBRE",,"CAMPESINO","CIVIL",,,,,"APARECIÓ MUERTO",,,"POINT (-76.00117299 2.328076586)"
"103,705","41396","LA PLATA","HUILA","2,006","11","11","120,434","HOMBRE",,"CAMPESINO","CIVIL",,,,,"APARECIÓ MUERTO",,,"POINT (-76.00117299 2.328076586)"
"1,043,216","99773","CUMARIBO","VICHADA","2,006","11","10","1,053,819","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADOLESCENCIA (12-17 AÑOS)","POINT (-69.52140483 4.262454746)"
"1,043,217","68081","BARRANCABERMEJA","SANTANDER","1,998","5","6","1,053,820","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-73.78211646 7.054074558)"
"1,043,217","68081","BARRANCABERMEJA","SANTANDER","1,998","5","6","1,053,821","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-73.78211646 7.054074558)"
"1,043,217","68081","BARRANCABERMEJA","SANTANDER","1,998","5","6","1,053,823","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-73.78211646 7.054074558)"
"1,043,219","76001","SANTIAGO DE CALI","VALLE DEL CAUCA","2,007","7","1","1,053,824","HOMBRE",,"DELINCUENTE","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-76.57649259 3.399043723)"
"1,043,220","11001","BOGOTA, D.C.","BOGOTA, D. C.","2,007","7","29","1,053,825","HOMBRE",,"ESTUDIANTE","CIVIL",,,,,"DESAPARECIDO",,"ADOLESCENCIA (12-17 AÑOS)","POINT (-74.107359 4.650173)"
"1,043,221","76001","SANTIAGO DE CALI","VALLE DEL CAUCA","2,007","10","7","1,053,826","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-76.57649259 3.399043723)"
"1,043,222","05591","PUERTO TRIUNFO","ANTIOQUIA","1,998","11","23","1,053,827","SIN INFORMACION",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-74.73528121 5.899906565)"
"1,043,222","05591","PUERTO TRIUNFO","ANTIOQUIA","1,998","11","23","1,053,828","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-74.73528121 5.899906565)"
"1,043,223","17380","LA DORADA","CALDAS","2,005","6","30","1,053,829","HOMBRE",,"COMERCIANTE","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-74.658488 5.444501)"
"1,043,224","54206","CONVENCION","NORTE DE SANTANDER","1,988","12","4","1,053,830","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-73.3372 8.470374)"
"1,043,225","54810","TIBU","NORTE DE SANTANDER","2,001","2","1","1,053,831","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-72.734496 8.639891)"
"1,043,228","54245","EL CARMEN","NORTE DE SANTANDER","1,999","11","30","1,053,833","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-73.46839757 8.570183891)"
"1,043,229","05652","SAN FRANCISCO","ANTIOQUIA","2,002","9","11","1,053,834","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-75.101467 5.961785)"
"1,043,230","68081","BARRANCABERMEJA","SANTANDER","1,993","5","13","1,053,835","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"APARECIÓ MUERTO",,,"POINT (-73.849313 7.064855)"
"1,043,231","81794","TAME","ARAUCA","2,007","3","3","1,053,836","HOMBRE",,"SIN INFORMACIÓN","CIVIL","DESMOVILIZADO",,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-71.75892 6.450575)"
